date,hour,holiday,temperature,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2023-08-11 07:00:00,7,No Holiday,19.1,0.0,0.0,57,Clouds,scattered clouds,4729
2023-08-11 08:00:00,8,No Holiday,21.2,0.0,0.0,4,Clear,sky is clear,4691
2023-08-11 09:00:00,9,No Holiday,26.4,0.0,0.0,96,Mist,mist,4053
2023-08-11 10:00:00,10,No Holiday,23.2,0.0,0.0,3,Clear,sky is clear,3309
2023-08-11 11:00:00,11,No Holiday,24.7,1.22,0.0,81,Rain,heavy intensity rain,3346
2023-08-11 12:00:00,12,No Holiday,25.7,0.0,0.0,8,Clear,sky is clear,3549
2023-08-11 13:00:00,13,No Holiday,28.1,0.3,0.0,75,Drizzle,light intensity drizzle,3112
2023-08-11 14:00:00,14,No Holiday,26.7,0.0,0.0,81,Thunderstorm,proximity thunderstorm,2122
2023-08-11 15:00:00,15,No Holiday,27.4,1.6,0.0,74,Rain,light rain,2764
2023-08-11 16:00:00,16,No Holiday,26.0,0.93,0.0,88,Drizzle,light intensity drizzle,4444
2023-08-11 17:00:00,17,No Holiday,23.8,0.0,0.0,15,Clear,sky is clear,5932
2023-08-11 18:00:00,18,No Holiday,25.3,0.0,0.0,38,Clouds,scattered clouds,4590
2023-08-11 19:00:00,19,No Holiday,24.8,0.0,0.0,96,Fog,fog,2203
2023-08-11 20:00:00,20,No Holiday,26.7,0.0,0.0,9,Clear,sky is clear,2953
2023-08-11 21:00:00,21,No Holiday,22.9,1.72,0.0,92,Rain,light rain,2542
2023-08-11 22:00:00,22,No Holiday,21.3,7.19,0.0,88,Rain,heavy intensity rain,392
2023-08-11 23:00:00,23,No Holiday,18.1,0.0,0.0,42,Clouds,overcast clouds,820
2023-08-12 00:00:00,0,No Holiday,21.4,0.0,0.0,67,Clouds,few clouds,519
2023-08-12 01:00:00,1,No Holiday,19.2,0.0,0.0,3,Clear,sky is clear,464
2023-08-12 02:00:00,2,No Holiday,21.1,0.0,0.0,98,Mist,mist,246
2023-08-12 03:00:00,3,No Holiday,16.8,0.0,0.0,89,Fog,fog,496
2023-08-12 04:00:00,4,No Holiday,15.9,0.0,0.0,4,Clear,sky is clear,484
2023-08-12 05:00:00,5,No Holiday,20.6,0.0,0.0,62,Clouds,few clouds,301
2023-08-12 06:00:00,6,No Holiday,17.7,0.0,0.0,0,Clear,sky is clear,480
2023-08-12 07:00:00,7,No Holiday,19.6,0.0,0.0,85,Mist,mist,2705
2023-08-12 08:00:00,8,No Holiday,21.8,4.78,0.0,91,Rain,heavy intensity rain,2800
2023-08-12 09:00:00,9,No Holiday,19.1,0.0,0.0,51,Clouds,few clouds,3236
2023-08-12 10:00:00,10,No Holiday,26.0,0.0,0.0,3,Clear,sky is clear,2396
2023-08-12 11:00:00,11,No Holiday,26.1,0.0,0.0,81,Clouds,overcast clouds,2253
2023-08-12 12:00:00,12,No Holiday,28.1,0.0,0.0,12,Clear,sky is clear,2770
2023-08-12 13:00:00,13,No Holiday,25.1,0.0,0.0,96,Clouds,few clouds,2826
2023-08-12 14:00:00,14,No Holiday,30.3,3.06,0.0,87,Rain,moderate rain,2346
2023-08-12 15:00:00,15,No Holiday,29.6,0.75,0.0,91,Rain,heavy intensity rain,2271
2023-08-12 16:00:00,16,No Holiday,25.3,0.0,0.0,8,Clear,sky is clear,4219
2023-08-12 17:00:00,17,No Holiday,25.7,0.0,0.0,3,Clear,sky is clear,4164
2023-08-12 18:00:00,18,No Holiday,25.6,0.0,0.0,18,Clear,sky is clear,3358
2023-08-12 19:00:00,19,No Holiday,29.3,0.91,0.0,96,Drizzle,light intensity drizzle,1666
2023-08-12 20:00:00,20,No Holiday,25.5,0.0,0.0,92,Clouds,broken clouds,1942
2023-08-12 21:00:00,21,No Holiday,25.6,0.0,0.0,18,Clear,sky is clear,1777
2023-08-12 22:00:00,22,No Holiday,20.1,0.0,0.0,5,Clear,sky is clear,506
2023-08-12 23:00:00,23,No Holiday,20.1,0.0,0.0,75,Clouds,broken clouds,358
2023-08-13 00:00:00,0,No Holiday,20.2,0.0,0.0,12,Clear,sky is clear,376
2023-08-13 01:00:00,1,No Holiday,19.8,0.0,0.0,15,Clear,sky is clear,365
2023-08-13 02:00:00,2,No Holiday,15.6,0.0,0.0,45,Clouds,few clouds,413
2023-08-13 03:00:00,3,No Holiday,20.5,2.59,0.0,75,Rain,moderate rain,333
2023-08-13 04:00:00,4,No Holiday,19.8,0.0,0.0,19,Clear,sky is clear,424
2023-08-13 05:00:00,5,No Holiday,18.3,0.0,0.0,72,Thunderstorm,proximity thunderstorm,280
2023-08-13 06:00:00,6,No Holiday,21.0,0.0,0.0,13,Clear,sky is clear,529
2023-08-13 07:00:00,7,No Holiday,20.4,0.0,0.0,3,Clear,sky is clear,3317
2023-08-13 08:00:00,8,No Holiday,18.5,0.0,0.0,2,Clear,sky is clear,2815
2023-08-13 09:00:00,9,No Holiday,24.6,0.0,0.0,17,Clear,sky is clear,3207
2023-08-13 10:00:00,10,No Holiday,25.0,0.0,0.0,6,Clear,sky is clear,2516
2023-08-13 11:00:00,11,No Holiday,24.7,0.0,0.0,39,Clouds,scattered clouds,2337
2023-08-13 12:00:00,12,No Holiday,27.1,0.25,0.0,87,Drizzle,light intensity drizzle,2574
2023-08-13 13:00:00,13,No Holiday,24.6,0.0,0.0,14,Clear,sky is clear,2998
2023-08-13 14:00:00,14,No Holiday,25.1,0.0,0.0,1,Clear,sky is clear,2631
2023-08-13 15:00:00,15,No Holiday,26.1,0.0,0.0,62,Clouds,overcast clouds,2961
2023-08-13 16:00:00,16,No Holiday,28.3,0.0,0.0,33,Clouds,few clouds,4173
2023-08-13 17:00:00,17,No Holiday,28.9,0.0,0.0,9,Clear,sky is clear,3796
2023-08-13 18:00:00,18,No Holiday,26.0,0.0,0.0,98,Clouds,scattered clouds,3425
2023-08-13 19:00:00,19,No Holiday,23.3,0.0,0.0,61,Clouds,scattered clouds,1681
2023-08-13 20:00:00,20,No Holiday,21.7,0.0,0.0,13,Clear,sky is clear,1626
2023-08-13 21:00:00,21,No Holiday,21.5,0.0,0.0,77,Thunderstorm,thunderstorm with light rain,987
2023-08-13 22:00:00,22,No Holiday,23.3,0.0,0.0,73,Clouds,scattered clouds,100
2023-08-13 23:00:00,23,No Holiday,18.8,0.0,0.0,10,Clear,sky is clear,412
2023-08-14 00:00:00,0,No Holiday,21.1,1.69,0.0,87,Rain,moderate rain,546
2023-08-14 01:00:00,1,No Holiday,22.5,1.56,0.0,86,Rain,moderate rain,557
2023-08-14 02:00:00,2,No Holiday,20.6,0.0,0.0,1,Clear,sky is clear,802
2023-08-14 03:00:00,3,No Holiday,16.7,0.0,0.0,81,Clouds,scattered clouds,623
2023-08-14 04:00:00,4,No Holiday,18.3,0.0,0.0,12,Clear,sky is clear,821
2023-08-14 05:00:00,5,No Holiday,17.5,0.0,0.0,93,Fog,fog,738
2023-08-14 06:00:00,6,No Holiday,22.0,0.0,0.0,10,Clear,sky is clear,772
2023-08-14 07:00:00,7,No Holiday,18.9,0.0,0.0,99,Mist,mist,4378
2023-08-14 08:00:00,8,No Holiday,21.5,0.0,0.0,16,Clear,sky is clear,4790
2023-08-14 09:00:00,9,No Holiday,24.7,0.0,0.0,89,Clouds,few clouds,4607
2023-08-14 10:00:00,10,No Holiday,25.0,0.0,0.0,16,Clear,sky is clear,3479
2023-08-14 11:00:00,11,No Holiday,23.7,0.0,0.0,75,Clouds,broken clouds,3851
2023-08-14 12:00:00,12,No Holiday,25.9,0.0,0.0,5,Clear,sky is clear,3523
2023-08-14 13:00:00,13,No Holiday,25.4,0.63,0.0,76,Drizzle,light intensity drizzle,2966
2023-08-14 14:00:00,14,No Holiday,25.6,0.0,0.0,5,Clear,sky is clear,3160
2023-08-14 15:00:00,15,No Holiday,26.1,2.86,0.0,78,Rain,heavy intensity rain,2794
2023-08-14 16:00:00,16,No Holiday,24.4,0.0,0.0,34,Clouds,broken clouds,5597
2023-08-14 17:00:00,17,No Holiday,26.8,0.0,0.0,42,Clouds,broken clouds,5089
2023-08-14 18:00:00,18,No Holiday,25.8,0.0,0.0,33,Clouds,few clouds,6196
2023-08-14 19:00:00,19,No Holiday,27.1,0.0,0.0,60,Clouds,few clouds,3062
2023-08-14 20:00:00,20,No Holiday,22.7,0.0,0.0,84,Fog,fog,2425
2023-08-14 21:00:00,21,No Holiday,22.5,0.0,0.0,1,Clear,sky is clear,2996
2023-08-14 22:00:00,22,No Holiday,22.3,0.0,0.0,51,Clouds,broken clouds,666
2023-08-14 23:00:00,23,No Holiday,22.4,0.96,0.0,91,Rain,light rain,806
2023-08-15 00:00:00,0,No Holiday,20.8,0.0,0.0,97,Mist,mist,602
2023-08-15 01:00:00,1,No Holiday,15.4,0.0,0.0,78,Clouds,broken clouds,570
2023-08-15 02:00:00,2,No Holiday,21.3,0.0,0.0,1,Clear,sky is clear,627
2023-08-15 03:00:00,3,No Holiday,19.3,0.0,0.0,6,Clear,sky is clear,796
2023-08-15 04:00:00,4,No Holiday,19.0,0.0,0.0,85,Clouds,scattered clouds,711
2023-08-15 05:00:00,5,No Holiday,18.3,0.0,0.0,13,Clear,sky is clear,660
2023-08-15 06:00:00,6,No Holiday,21.6,0.0,0.0,89,Clouds,broken clouds,835
2023-08-15 07:00:00,7,No Holiday,18.7,0.14,0.0,96,Rain,light rain,4180
2023-08-15 08:00:00,8,No Holiday,22.5,0.0,0.0,8,Clear,sky is clear,4763
2023-08-15 09:00:00,9,No Holiday,24.4,0.0,0.0,10,Clear,sky is clear,5036
2023-08-15 10:00:00,10,No Holiday,23.9,0.0,0.0,75,Clouds,scattered clouds,3620
2023-08-15 11:00:00,11,No Holiday,23.7,0.0,0.0,11,Clear,sky is clear,3678
2023-08-15 12:00:00,12,No Holiday,23.4,0.0,0.0,6,Clear,sky is clear,3386
2023-08-15 13:00:00,13,No Holiday,30.2,0.26,0.0,81,Rain,heavy intensity rain,3203
2023-08-15 14:00:00,14,No Holiday,22.7,0.0,0.0,36,Clouds,overcast clouds,3118
2023-08-15 15:00:00,15,No Holiday,26.2,0.0,0.0,65,Clouds,broken clouds,3088
2023-08-15 16:00:00,16,No Holiday,26.8,0.0,0.0,32,Clouds,overcast clouds,5248
2023-08-15 17:00:00,17,No Holiday,26.2,0.0,0.0,99,Mist,mist,4998
2023-08-15 18:00:00,18,No Holiday,24.6,0.0,0.0,7,Clear,sky is clear,4912
2023-08-15 19:00:00,19,No Holiday,23.6,1.64,0.0,82,Rain,heavy intensity rain,2410
2023-08-15 20:00:00,20,No Holiday,22.3,0.0,0.0,71,Clouds,broken clouds,2908
2023-08-15 21:00:00,21,No Holiday,29.3,0.0,0.0,17,Clear,sky is clear,2667
2023-08-15 22:00:00,22,No Holiday,21.1,0.12,0.0,98,Rain,heavy intensity rain,674
2023-08-15 23:00:00,23,No Holiday,21.3,0.0,0.0,13,Clear,sky is clear,696
2023-08-16 00:00:00,0,No Holiday,18.1,0.0,0.0,2,Clear,sky is clear,642
2023-08-16 01:00:00,1,No Holiday,19.5,0.0,0.0,10,Clear,sky is clear,781
2023-08-16 02:00:00,2,No Holiday,19.8,0.0,0.0,42,Clouds,broken clouds,984
2023-08-16 03:00:00,3,No Holiday,19.3,0.0,0.0,9,Clear,sky is clear,910
2023-08-16 04:00:00,4,No Holiday,17.0,0.0,0.0,9,Clear,sky is clear,751
2023-08-16 05:00:00,5,No Holiday,18.7,0.0,0.0,82,Mist,mist,497
2023-08-16 06:00:00,6,No Holiday,21.6,4.89,0.0,85,Rain,light rain,703
2023-08-16 07:00:00,7,No Holiday,18.8,0.0,0.0,2,Clear,sky is clear,4864
2023-08-16 08:00:00,8,No Holiday,20.9,0.0,0.0,62,Clouds,overcast clouds,4603
2023-08-16 09:00:00,9,No Holiday,22.5,0.0,0.0,19,Clear,sky is clear,5262
2023-08-16 10:00:00,10,No Holiday,26.7,0.21,0.0,87,Rain,heavy intensity rain,3192
2023-08-16 11:00:00,11,No Holiday,23.2,0.0,0.0,2,Clear,sky is clear,3674
2023-08-16 12:00:00,12,No Holiday,24.2,0.0,0.0,10,Clear,sky is clear,3202
2023-08-16 13:00:00,13,No Holiday,24.3,0.0,0.0,8,Clear,sky is clear,3866
2023-08-16 14:00:00,14,No Holiday,28.7,0.0,0.0,91,Fog,fog,2829
2023-08-16 15:00:00,15,No Holiday,26.0,0.0,0.0,15,Clear,sky is clear,3753
2023-08-16 16:00:00,16,No Holiday,28.8,0.0,0.0,15,Clear,sky is clear,5787
2023-08-16 17:00:00,17,No Holiday,26.1,0.0,0.0,68,Clouds,broken clouds,5490
2023-08-16 18:00:00,18,No Holiday,29.3,0.0,0.0,0,Clear,sky is clear,5053
2023-08-16 19:00:00,19,No Holiday,24.2,5.02,0.0,92,Rain,heavy intensity rain,2262
2023-08-16 20:00:00,20,No Holiday,25.7,0.0,0.0,84,Clouds,scattered clouds,2707
2023-08-16 21:00:00,21,No Holiday,24.6,0.0,0.0,8,Clear,sky is clear,2600
2023-08-16 22:00:00,22,No Holiday,25.8,0.0,0.0,90,Clouds,few clouds,739
2023-08-16 23:00:00,23,No Holiday,22.9,0.0,0.0,71,Clouds,few clouds,734
2023-08-17 00:00:00,0,No Holiday,20.2,0.0,0.0,97,Fog,fog,625
2023-08-17 01:00:00,1,No Holiday,19.4,0.0,0.0,51,Clouds,scattered clouds,437
2023-08-17 02:00:00,2,No Holiday,21.2,0.0,0.0,79,Fog,fog,539
2023-08-17 03:00:00,3,No Holiday,16.8,0.0,0.0,46,Clouds,overcast clouds,557
2023-08-17 04:00:00,4,No Holiday,18.6,0.0,0.0,9,Clear,sky is clear,703
2023-08-17 05:00:00,5,No Holiday,18.9,0.0,0.0,33,Clouds,scattered clouds,935
2023-08-17 06:00:00,6,No Holiday,20.4,0.0,0.0,83,Fog,fog,811
2023-08-17 07:00:00,7,No Holiday,22.2,0.89,0.0,98,Rain,light rain,4320
2023-08-17 08:00:00,8,No Holiday,24.4,1.91,0.0,97,Rain,heavy intensity rain,4132
2023-08-17 09:00:00,9,No Holiday,18.9,0.0,0.0,98,Fog,fog,4352
2023-08-17 10:00:00,10,No Holiday,23.3,0.0,0.0,2,Clear,sky is clear,3372
2023-08-17 11:00:00,11,No Holiday,25.3,0.0,0.0,58,Clouds,broken clouds,3765
2023-08-17 12:00:00,12,No Holiday,24.2,0.23,0.0,74,Rain,moderate rain,3213
2023-08-17 13:00:00,13,No Holiday,29.5,0.0,0.0,49,Clouds,scattered clouds,3883
2023-08-17 14:00:00,14,No Holiday,27.3,0.0,0.0,6,Clear,sky is clear,3405
2023-08-17 15:00:00,15,No Holiday,25.0,0.0,0.0,8,Clear,sky is clear,3299
2023-08-17 16:00:00,16,No Holiday,27.4,5.77,0.0,76,Rain,moderate rain,4195
2023-08-17 17:00:00,17,No Holiday,24.6,0.0,0.0,4,Clear,sky is clear,5443
2023-08-17 18:00:00,18,No Holiday,23.5,2.56,0.0,84,Rain,heavy intensity rain,4349
2023-08-17 19:00:00,19,No Holiday,24.0,0.6,0.0,72,Rain,moderate rain,2606
2023-08-17 20:00:00,20,No Holiday,23.0,0.0,0.0,65,Clouds,overcast clouds,3042
2023-08-17 21:00:00,21,No Holiday,23.0,0.0,0.0,5,Clear,sky is clear,2756
2023-08-17 22:00:00,22,No Holiday,22.0,0.0,0.0,15,Clear,sky is clear,581
2023-08-17 23:00:00,23,No Holiday,19.5,0.0,0.0,15,Clear,sky is clear,738
2023-08-18 00:00:00,0,No Holiday,17.9,0.0,0.0,19,Clear,sky is clear,497
2023-08-18 01:00:00,1,No Holiday,17.6,0.0,0.0,42,Clouds,few clouds,652
2023-08-18 02:00:00,2,No Holiday,15.9,0.0,0.0,99,Clouds,broken clouds,683
2023-08-18 03:00:00,3,No Holiday,18.5,5.49,0.0,85,Rain,heavy intensity rain,747
2023-08-18 04:00:00,4,No Holiday,19.0,0.0,0.0,15,Clear,sky is clear,815
2023-08-18 05:00:00,5,No Holiday,22.2,0.0,0.0,78,Clouds,broken clouds,987
2023-08-18 06:00:00,6,No Holiday,18.5,0.0,0.0,84,Clouds,broken clouds,512
2023-08-18 07:00:00,7,No Holiday,22.4,0.0,0.0,76,Mist,mist,4557
2023-08-18 08:00:00,8,No Holiday,23.8,0.0,0.0,9,Clear,sky is clear,5162
2023-08-18 09:00:00,9,No Holiday,23.1,0.0,0.0,18,Clear,sky is clear,4757
2023-08-18 10:00:00,10,No Holiday,20.4,0.0,0.0,12,Clear,sky is clear,3822
2023-08-18 11:00:00,11,No Holiday,25.0,0.0,0.0,81,Fog,fog,3247
2023-08-18 12:00:00,12,No Holiday,24.7,0.0,0.0,15,Clear,sky is clear,3526
2023-08-18 13:00:00,13,No Holiday,24.4,0.0,0.0,91,Thunderstorm,thunderstorm with light rain,1978
2023-08-18 14:00:00,14,No Holiday,26.0,0.0,0.0,11,Clear,sky is clear,3750
2023-08-18 15:00:00,15,No Holiday,25.8,0.0,0.0,42,Clouds,overcast clouds,4162
2023-08-18 16:00:00,16,No Holiday,28.1,0.0,0.0,62,Clouds,overcast clouds,5371
2023-08-18 17:00:00,17,No Holiday,29.2,0.0,0.0,5,Clear,sky is clear,5247
2023-08-18 18:00:00,18,No Holiday,25.2,0.0,0.0,14,Clear,sky is clear,5449
2023-08-18 19:00:00,19,No Holiday,22.9,0.0,0.0,59,Clouds,few clouds,2944
2023-08-18 20:00:00,20,No Holiday,24.1,0.0,0.0,9,Clear,sky is clear,2976
2023-08-18 21:00:00,21,No Holiday,22.2,0.0,0.0,0,Clear,sky is clear,2815
2023-08-18 22:00:00,22,No Holiday,20.1,0.0,0.0,3,Clear,sky is clear,510
2023-08-18 23:00:00,23,No Holiday,22.7,0.0,0.0,32,Clouds,scattered clouds,659
2023-08-19 00:00:00,0,No Holiday,18.4,0.0,0.0,78,Clouds,scattered clouds,461
2023-08-19 01:00:00,1,No Holiday,18.6,0.0,0.0,11,Clear,sky is clear,428
2023-08-19 02:00:00,2,No Holiday,18.3,0.0,0.0,65,Clouds,scattered clouds,398
2023-08-19 03:00:00,3,No Holiday,20.6,0.0,0.0,7,Clear,sky is clear,413
2023-08-19 04:00:00,4,No Holiday,18.3,0.0,0.0,82,Clouds,overcast clouds,457
2023-08-19 05:00:00,5,No Holiday,18.4,0.0,0.0,7,Clear,sky is clear,382
2023-08-19 06:00:00,6,No Holiday,16.4,0.23,0.0,92,Drizzle,light intensity drizzle,356
2023-08-19 07:00:00,7,No Holiday,23.6,0.87,0.0,77,Drizzle,light intensity drizzle,2973
2023-08-19 08:00:00,8,No Holiday,23.7,0.0,0.0,38,Clouds,broken clouds,3172
2023-08-19 09:00:00,9,No Holiday,22.7,0.44,0.0,98,Drizzle,light intensity drizzle,2589
2023-08-19 10:00:00,10,No Holiday,20.9,1.21,0.0,78,Rain,moderate rain,1877
2023-08-19 11:00:00,11,No Holiday,25.2,0.0,0.0,15,Clear,sky is clear,2464
2023-08-19 12:00:00,12,No Holiday,26.9,0.0,0.0,17,Clear,sky is clear,2832
2023-08-19 13:00:00,13,No Holiday,27.6,0.0,0.0,45,Clouds,broken clouds,2736
2023-08-19 14:00:00,14,No Holiday,28.2,0.0,0.0,17,Clear,sky is clear,2733
2023-08-19 15:00:00,15,No Holiday,27.5,0.0,0.0,18,Clear,sky is clear,2554
2023-08-19 16:00:00,16,No Holiday,24.7,0.0,0.0,5,Clear,sky is clear,4248
2023-08-19 17:00:00,17,No Holiday,29.6,1.33,0.0,89,Rain,heavy intensity rain,3891
2023-08-19 18:00:00,18,No Holiday,25.0,0.0,0.0,89,Clouds,broken clouds,3488
2023-08-19 19:00:00,19,No Holiday,25.9,1.11,0.0,96,Rain,moderate rain,1485
2023-08-19 20:00:00,20,No Holiday,23.3,0.0,0.0,84,Clouds,overcast clouds,1749
2023-08-19 21:00:00,21,No Holiday,23.3,0.06,0.0,72,Rain,heavy intensity rain,1536
2023-08-19 22:00:00,22,No Holiday,20.9,0.0,0.0,10,Clear,sky is clear,516
2023-08-19 23:00:00,23,No Holiday,23.3,0.0,0.0,92,Clouds,few clouds,619
2023-08-20 00:00:00,0,No Holiday,22.4,0.0,0.0,91,Clouds,scattered clouds,543
2023-08-20 01:00:00,1,No Holiday,18.6,0.0,0.0,86,Clouds,overcast clouds,430
2023-08-20 02:00:00,2,No Holiday,16.6,0.0,0.0,44,Clouds,broken clouds,454
2023-08-20 03:00:00,3,No Holiday,18.5,0.0,0.0,92,Mist,mist,266
2023-08-20 04:00:00,4,No Holiday,19.1,0.0,0.0,92,Clouds,scattered clouds,468
2023-08-20 05:00:00,5,No Holiday,17.1,0.0,0.0,76,Fog,fog,341
2023-08-20 06:00:00,6,No Holiday,22.9,0.0,0.0,3,Clear,sky is clear,492
2023-08-20 07:00:00,7,No Holiday,20.0,0.0,0.0,83,Clouds,scattered clouds,3022
2023-08-20 08:00:00,8,No Holiday,19.7,0.0,0.0,6,Clear,sky is clear,3356
2023-08-20 09:00:00,9,No Holiday,25.5,4.25,0.0,96,Rain,heavy intensity rain,3033
2023-08-20 10:00:00,10,No Holiday,25.1,0.0,0.0,12,Clear,sky is clear,2008
2023-08-20 11:00:00,11,No Holiday,26.7,0.0,0.0,72,Clouds,scattered clouds,2442
2023-08-20 12:00:00,12,No Holiday,24.4,1.53,0.0,96,Rain,moderate rain,2481
2023-08-20 13:00:00,13,No Holiday,26.2,0.0,0.0,18,Clear,sky is clear,2776
2023-08-20 14:00:00,14,No Holiday,26.2,0.0,0.0,36,Clouds,scattered clouds,3042
2023-08-20 15:00:00,15,No Holiday,29.3,0.0,0.0,4,Clear,sky is clear,2808
2023-08-20 16:00:00,16,No Holiday,27.2,0.0,0.0,6,Clear,sky is clear,4314
2023-08-20 17:00:00,17,No Holiday,25.1,1.73,0.0,95,Rain,moderate rain,3662
2023-08-20 18:00:00,18,No Holiday,28.3,0.0,0.0,7,Clear,sky is clear,3657
2023-08-20 19:00:00,19,No Holiday,23.1,0.0,0.0,7,Clear,sky is clear,1957
2023-08-20 20:00:00,20,No Holiday,21.4,0.0,0.0,55,Clouds,broken clouds,1669
2023-08-20 21:00:00,21,No Holiday,21.9,0.0,0.0,79,Clouds,scattered clouds,1826
2023-08-20 22:00:00,22,No Holiday,23.4,0.0,0.0,96,Fog,fog,352
2023-08-20 23:00:00,23,No Holiday,18.8,0.0,0.0,85,Fog,fog,417
2023-08-21 00:00:00,0,No Holiday,21.3,0.0,0.0,7,Clear,sky is clear,838
2023-08-21 01:00:00,1,No Holiday,19.3,0.0,0.0,17,Clear,sky is clear,691
2023-08-21 02:00:00,2,No Holiday,23.6,0.0,0.0,52,Clouds,overcast clouds,634
2023-08-21 03:00:00,3,No Holiday,21.9,0.0,0.0,9,Clear,sky is clear,538
2023-08-21 04:00:00,4,No Holiday,24.9,1.93,0.0,91,Rain,heavy intensity rain,851
2023-08-21 05:00:00,5,No Holiday,18.6,0.31,0.0,98,Rain,light rain,665
2023-08-21 06:00:00,6,No Holiday,20.1,0.0,0.0,3,Clear,sky is clear,877
2023-08-21 07:00:00,7,No Holiday,17.1,0.0,0.0,58,Clouds,scattered clouds,4428
2023-08-21 08:00:00,8,No Holiday,23.1,0.0,0.0,19,Clear,sky is clear,5266
2023-08-21 09:00:00,9,No Holiday,21.5,0.0,0.0,66,Clouds,overcast clouds,5097
2023-08-21 10:00:00,10,No Holiday,28.1,0.0,0.0,93,Clouds,few clouds,3817
2023-08-21 11:00:00,11,No Holiday,19.9,3.09,0.0,94,Rain,light rain,2807
2023-08-21 12:00:00,12,No Holiday,27.6,0.0,0.0,18,Clear,sky is clear,3192
2023-08-21 13:00:00,13,No Holiday,28.1,0.0,0.0,12,Clear,sky is clear,3503
2023-08-21 14:00:00,14,No Holiday,29.0,0.9,0.0,79,Rain,heavy intensity rain,2815
2023-08-21 15:00:00,15,No Holiday,24.7,4.0,0.0,82,Rain,light rain,2867
2023-08-21 16:00:00,16,No Holiday,24.2,0.0,0.0,8,Clear,sky is clear,5574
2023-08-21 17:00:00,17,No Holiday,23.2,0.0,0.0,0,Clear,sky is clear,5146
2023-08-21 18:00:00,18,No Holiday,26.5,0.0,0.0,16,Clear,sky is clear,5510
2023-08-21 19:00:00,19,No Holiday,24.7,0.58,0.0,90,Rain,heavy intensity rain,2718
2023-08-21 20:00:00,20,No Holiday,22.2,0.0,0.0,65,Clouds,broken clouds,2802
2023-08-21 21:00:00,21,No Holiday,24.3,0.0,0.0,89,Clouds,scattered clouds,2966
2023-08-21 22:00:00,22,No Holiday,19.1,0.0,0.0,98,Clouds,overcast clouds,521
2023-08-21 23:00:00,23,No Holiday,19.3,0.0,0.0,5,Clear,sky is clear,928
2023-08-22 00:00:00,0,No Holiday,19.3,0.0,0.0,10,Clear,sky is clear,785
2023-08-22 01:00:00,1,No Holiday,19.1,0.0,0.0,31,Clouds,scattered clouds,615
2023-08-22 02:00:00,2,No Holiday,19.8,0.0,0.0,77,Clouds,broken clouds,551
2023-08-22 03:00:00,3,No Holiday,20.4,0.0,0.0,78,Clouds,broken clouds,585
2023-08-22 04:00:00,4,No Holiday,17.8,0.0,0.0,88,Clouds,scattered clouds,566
2023-08-22 05:00:00,5,No Holiday,22.7,0.0,0.0,76,Clouds,scattered clouds,624
2023-08-22 06:00:00,6,No Holiday,20.5,0.0,0.0,56,Clouds,broken clouds,382
2023-08-22 07:00:00,7,No Holiday,15.8,0.0,0.0,76,Clouds,scattered clouds,4429
2023-08-22 08:00:00,8,No Holiday,21.3,0.0,0.0,55,Clouds,few clouds,4580
2023-08-22 09:00:00,9,No Holiday,21.6,0.61,0.0,81,Drizzle,light intensity drizzle,4625
2023-08-22 10:00:00,10,No Holiday,23.8,0.0,0.0,1,Clear,sky is clear,3397
2023-08-22 11:00:00,11,No Holiday,27.4,0.0,0.0,1,Clear,sky is clear,2984
2023-08-22 12:00:00,12,No Holiday,24.0,0.0,0.0,7,Clear,sky is clear,3283
2023-08-22 13:00:00,13,No Holiday,26.1,0.0,0.0,7,Clear,sky is clear,3285
2023-08-22 14:00:00,14,No Holiday,21.7,0.0,0.0,16,Clear,sky is clear,3406
2023-08-22 15:00:00,15,No Holiday,28.5,0.0,0.0,7,Clear,sky is clear,3295
2023-08-22 16:00:00,16,No Holiday,29.1,0.0,0.0,93,Fog,fog,5427
2023-08-22 17:00:00,17,No Holiday,26.0,0.0,0.0,78,Fog,fog,4907
2023-08-22 18:00:00,18,No Holiday,22.4,0.0,0.0,34,Clouds,overcast clouds,5819
2023-08-22 19:00:00,19,No Holiday,24.5,0.0,0.0,4,Clear,sky is clear,2670
2023-08-22 20:00:00,20,No Holiday,22.5,0.0,0.0,69,Clouds,scattered clouds,2865
2023-08-22 21:00:00,21,No Holiday,24.0,0.0,0.0,3,Clear,sky is clear,2790
2023-08-22 22:00:00,22,No Holiday,24.0,0.0,0.0,81,Clouds,broken clouds,662
2023-08-22 23:00:00,23,No Holiday,20.3,0.0,0.0,14,Clear,sky is clear,720
2023-08-23 00:00:00,0,No Holiday,20.1,0.0,0.0,41,Clouds,scattered clouds,823
2023-08-23 01:00:00,1,No Holiday,18.2,0.0,0.0,17,Clear,sky is clear,746
2023-08-23 02:00:00,2,No Holiday,18.8,0.0,0.0,7,Clear,sky is clear,940
2023-08-23 03:00:00,3,No Holiday,22.7,0.0,0.0,46,Clouds,scattered clouds,641
2023-08-23 04:00:00,4,No Holiday,19.5,0.0,0.0,81,Mist,mist,543
2023-08-23 05:00:00,5,No Holiday,17.6,1.87,0.0,82,Rain,moderate rain,576
2023-08-23 06:00:00,6,No Holiday,18.9,0.0,0.0,34,Clouds,few clouds,936
2023-08-23 07:00:00,7,No Holiday,21.1,0.0,0.0,19,Clear,sky is clear,4546
